// Monsters Additional Database
//
// Structure of Database :
// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper

// Added items :3
3125,STEP,Step,Step,171,128430,392492,45465,47654,2,140,250,87,45,85,24,33,45,56,65,5,12,2,6,47,0x85,200,432,840,216,,,,,,,,,,,,,,,,,,6751,10,7093,100,6244,100,,,,
3126,ROCK_STEP,Rock Step,Rock Step,172,248430,492492,65465,67654,1,110,190,87,45,140,24,33,45,140,65,5,12,2,6,47,0x85,240,432,840,216,,,,,,,,,,,,,,,,6751,10,6213,100,7093,100,6244,100,,,,
3127,KICK_STEP,Kick Step,Kick Step,170,148430,292492,5465,7654,1,150,250,87,45,140,24,33,45,140,65,10,15,2,0,40,0x194,1,432,840,216,,,,,,,,,,,,,,6751,10,6213,100,7093,100,6244,100,,,,,,
3128,KICK_AND_KICK,Kick and Kick,Kick And Kick,170,148430,292492,5465,7654,5,160,340,87,45,140,24,33,45,140,65,5,12,0,0,40,0x3F95,190,432,840,216,,,,,,,,,,,,,,6751,10,6213,100,7093,100,6244,100,,,,,,

// Old Glast Heim Nightmare [DanielArt]
3139,MG_ZOMBIE_H,Realized Zombie,Realized Zombie,17,39340,1,1817,2487,1,38,50,20,3,15,8,17,0,15,0,10,12,1,1,29,0x3885,400,2612,912,288,0,0,0,0,0,0,0,957,9000,724,5,938,1000,958,50,727,70,0,0,0,0,6608,30,6607,30,4038,1
3140,MG_WRAITH_H,Realized Wraith,Realized Wraith,77,323168,1,5190,7191,1,335,396,80,40,62,26,30,55,76,5,10,12,2,1,89,0x3695,300,1816,576,240,0,0,0,0,0,0,0,1059,5820,2206,10,2506,2,716,650,602,1300,2505,10,731,5,6608,30,6607,30,4190,1
3141,MG_GHOUL_H,Realized Ghoul,Realized Ghoul,61,312614,1,3583,5656,1,216,245,78,5,56,12,19,11,27,10,10,12,1,1,49,0x3885,250,2456,912,504,0,0,0,0,0,0,0,958,6000,756,110,509,700,511,800,2609,60,934,150,1260,1,6608,30,6607,30,4110,1
3142,MG_ARCLOUSE_H,Realized Arclouse,Realized Arclouze,107,134020,1,4844,5607,1,269,309,101,36,60,73,45,35,140,15,10,12,1,4,42,0x3195,100,960,500,480,0,0,0,0,0,0,0,1096,3500,938,3000,943,800,912,450,716,300,997,20,912,2500,6608,30,6607,30,4240,1
3143,MG_RAYDRIC_H,Realized Raydric,Realized Raydric,115,25408,1,7770,4076,1,572,668,89,15,129,87,55,32,76,27,10,12,2,7,47,0x3095,150,824,780,420,0,0,0,0,0,0,0,985,106,2266,1,2315,2,1158,2,1116,100,1004,10,7054,4850,6608,30,6607,30,4133,1
3144,MG_RAYDRIC_ARCHER_H,Realized Raydric Archer,Realized Raydric Archer,82,330370,1,6049,4332,9,377,395,63,40,53,24,40,15,112,30,10,12,1,6,47,0x2185,200,1152,1152,480,0,0,0,0,0,0,0,7054,4656,0,0,2315,2,15013,5,1764,2000,1715,3,985,106,6608,30,6607,30,4187,1
3145,MG_KNIGHT_OF_ABYSS_H,Realized Knight of Abyss,Realized Abysmal Knight,122,1332970,1,8779,7013,1,810,1002,102,50,121,55,68,70,97,37,10,12,2,7,87,0x3695,300,1500,500,1000,0,0,0,0,0,0,0,1064,5335,7023,5,2318,1,1421,25,1162,1,985,369,15014,10,6608,30,6607,30,4140,1
3146,MG_KHALITZBURG_H,Realized Khalitzburg,Realized Khalitzburg,118,809860,1,6862,4147,1,737,833,125,10,121,48,40,31,89,32,10,12,2,1,29,0x3695,350,528,1000,396,0,0,0,0,0,0,0,932,8000,985,191,5017,1,2108,2,1004,10,15014,2,1127,2,6608,30,6607,30,4136,1
3147,MG_BLOODY_KNIGHT_H,Realized Bloody Knight,Realized Bloody Knight,116,1285000,1,17348,16511,3,942,1065,122,50,132,59,70,57,98,45,10,12,2,0,87,0x3695,250,828,528,192,0,0,0,0,0,0,0,7054,4850,2229,45,2317,5,2125,62,1170,1,1417,2,15014,5,6608,30,6607,30,4320,1
3148,MG_UNDEAD_KNIGHT_MALE_H,Realized Undead Knight,Realized Undead Knight,133,1500000,0,43500,33375,2,751,880,122,62,122,87,54,65,103,65,14,16,2,7,80,0x37B5,170,140,384,288,0,0,0,0,0,0,0,7069,3000,1370,30,1163,50,1168,1,2122,10,1176,50,6223,100,6608,30,6607,30,4427,1
3149,MG_UNDEAD_KNIGHT_FEMALE_H,Realized Undead Knight,Realized Undead Knight,133,1500000,0,33500,33375,2,751,880,122,62,122,87,54,65,103,65,14,16,2,7,80,0x37B5,170,140,384,288,0,0,0,0,0,0,0,7069,3000,1370,30,1163,50,1168,1,2122,10,1176,50,6223,100,6608,30,6607,30,4427,1
3150,MG_AMDARIAS_H,Realized Amdarias,Realized Amdarias,143,68283990,1,190288,177950,2,8860,10022,32,66,140,159,30,109,300,90,10,12,2,2,63,0x37B5,200,1152,1152,576,37144,617,5500,617,5000,616,2000,7444,5000,1377,100,1422,100,607,500,985,1000,984,1000,2499,1000,6608,30,6607,30,4602,1
3151,MG_ROOT_OF_CORRUPTION_H,Realized Root,Realized Corruption,136,34190000,1,340120,487920,3,710,1762,213,123,86,89,120,131,101,92,14,12,2,7,62,0x1A4,170,854,2016,480,120060,607,5500,608,3500,732,5500,5053,150,2615,50,7211,7760,985,3880,616,400,1552,10,607,3000,6608,30,6607,30,4604,1

// Verus [Ep 15.1] [DanielArt]
3153,EXCAVATOR_ROBOT,Escavator Robot,Excavator Robot,165,128430,19249,12465,14654,5,240,450,87,45,140,24,33,45,140,65,5,12,1,0,40,0x485,195,432,840,216,,,,,,,,,,,,,,,,18171,5,7093,100,20732,2,6751,5,,,,
3154,RECON_ROBOT,Reconociment Robot,Reconociment Robot,159,95430,92492,5465,7654,4,220,310,87,45,140,24,33,45,140,65,5,12,2,0,40,0xC85,195,432,840,216,,,,,,,,,,,,,,,,18171,5,7093,100,2995,2,6751,5,,,,
3155,REPAIR_ROBOT,Repair Robot,Repair Robot,165,201344,92492,25465,37654,1,150,240,145,132,85,143,122,144,56,144,5,12,2,0,40,0x8D,190,432,840,216,,,,,,,,,,,,,,,,18173,5,7093,100,2996,2,6751,50,6750,30,,
3156,EXPLORATION_ROVERE,Exploration Robot,Exploration Robot,169,248430,92492,35465,47654,1,110,230,87,45,140,24,33,45,140,65,5,12,2,0,40,0x787,150,432,840,216,,,,,,,,,,,,,,,,18173,5,7093,100,22043,2,6751,50,6750,30,,
//
//
//3162,ELEPHANT,Elephant,Elephant,125,48430,92492,5465,7654,1,70,81,87,45,85,24,33,45,56,65,5,12,2,6,47,0x85,280,432,840,216,,,,,,,,,,,,,,,,,,,,,,,,,,,
//3163,GORILLA,Gorilla,Gorilla,125,48430,92492,5465,7654,1,70,81,87,45,85,24,33,45,56,65,5,12,2,6,47,0x85,280,432,840,216,,,,,,,,,,,,,,,,,,,,,,,,,,,
//3164,LION,Lion,Lion,125,48430,92492,5465,7654,1,70,81,87,45,85,24,33,45,56,65,5,12,2,6,47,0x85,280,432,840,216,,,,,,,,,,,,,,,,,,,,,,,,,,,
//3165,RHINO,Rhino,Rhino,125,48430,92492,5465,7654,1,70,81,87,45,85,24,33,45,56,65,5,12,2,6,47,0x85,280,432,840,216,,,,,,,,,,,,,,,,,,,,,,,,,,,
//3166,M_E_DEVILING
//

// Airship Assault [DanielArt]
3175,E1_ROTAR_ZAIRO,Rotar Zairo,Rotar Zairo,145,128430,19249,12465,14654,5,240,450,87,45,140,24,33,45,140,65,5,12,1,2,64,0x95,195,432,840,216,,,,,,,,,,,,,,,,,,7444,1,576,100,20743,1,22046,1,4192,1
3176,E1_GREMLIN,Gremlin,Gremlin,145,128430,19249,12465,14654,5,240,450,87,45,140,24,33,45,140,65,5,12,1,6,86,0x95,195,432,840,216,,,,,,,,,,,,,,,,,,7444,1,576,100,20743,1,22046,1,4355,1
3177,E1_BEHOLDER,Beholder,Beholder,145,128430,19249,12465,14654,5,240,450,87,45,140,24,33,45,140,65,5,12,0,8,26,0x95,195,432,840,216,,,,,,,,,,,,,,,,,,7444,1,576,100,20743,1,22046,1,4356,1
3178,E1_ACIDUS,Golden Acidus,Golden Acidus,145,128430,19249,12465,14654,5,240,450,87,45,140,24,33,45,140,65,5,12,1,9,43,0x95,195,432,840,216,,,,,,,,,,,,,,,,,,,,7444,1,20743,1,22046,1,4378,1
3179,E1_ACIDUS_,Blue Acidus,Blue Acidus,145,128430,19249,12465,14654,5,240,450,87,45,140,24,33,45,140,65,5,12,1,9,43,0x95,195,432,840,216,,,,,,,,,,,,,,,,,,,,7444,1,20743,1,22046,1,4379,1
3180,E1_G_S_NYDHOG,Nydhoggur,Nydhogurr,156,7493322,19249,32465,41654,5,1350,2100,87,45,140,24,33,45,140,65,5,12,2,9,83,0x7B5,140,432,840,216,30000,100,,,,,,,,,,,,,,2554,10,607,100,616,1,7444,100,15116,50,,
3181,E1_FELOCK,Felock,Felock,159,21543495,19249,56465,76654,5,700,950,87,45,140,24,33,45,140,65,5,12,1,6,80,0xB5,195,432,840,216,20000,100,,,,,,,,,,,,19914,50,607,100,616,1,20744,50,22047,50,15117,50,,

//3182,E2_ROTAR_ZAIRO,Rotar Zairo,Rotar Zairo,145,528430,19249,12465,14654,5,240,450,87,45,140,24,33,45,140,65,5,12,1,2,64,0x95,195,432,840,216,,,,,,,,,,,,,,,,,,,,,,,,,,,
//3183,E2_BEHOLDER,Beholder,Beholder,145,528430,19249,12465,14654,5,240,450,87,45,140,24,33,45,140,65,5,12,0,8,26,0x95,195,432,840,216,,,,,,,,,,,,,,,,,,,,,,,,,,,
//3184,E2_ACIDUS,Golden Acidus,Golden Acidus,145,528430,19249,12465,14654,5,240,450,87,45,140,24,33,45,140,65,5,12,1,9,43,0x95,195,432,840,216,,,,,,,,,,,,,,,,,,,,,,,,,,,
//3185,E2_ACIDUS_,Blue Acidus,Blue Acidus,145,528430,19249,12465,14654,5,240,450,87,45,140,24,33,45,140,65,5,12,1,9,43,0x95,195,432,840,216,,,,,,,,,,,,,,,,,,,,,,,,,,,
//3186,E2_G_S_NYDHOG,Nydhoggur,Nydhogurr,156,25493322,19249,32465,41654,5,1350,2100,87,45,140,24,33,45,140,65,5,12,2,9,83,0x7B5,140,432,840,216,30000,100,,,,,,,,,,,,,,,,,,,,,,,,,
//3187,E2_FELOCK,Felock,Felock,145,15543495,19249,12465,14654,5,700,950,87,45,140,24,33,45,140,65,5,12,1,6,80,0xB5,195,432,840,216,,,,,,,,,,,,,,,,,,,,,,,,,,,

// Sara's Versus
3190,MM_SARAH,Sarah,Sarah,175,35000000,19249,7600000,8900000,7,4565,6540,120,145,233,24,33,343,243,65,14,15,1,7,80,0x3B5,195,432,840,216,1500000,100,,,,,,,,,,,,,,,,,,28311,100,28310,100,15121,100,4610,1000

// ??????
//3201,JT_LUCKYCASE,Poring,Poring,1,60,1,27,20,1,8,9,2,5,6,1,1,0,6,5,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3202,ORGANIC_JAKK,Organic Pumpkin,Organic Pumpkin,10,40,1,20,13,1,100,100,160,99,1,1,1,1,999,1,0,0,0,3,21,0x61,200,0,0,0,0,0,0,0,0,0,0,6804,5000,6804,5000,6804,1000,2267,100,1062,1000,664,100,546,1000,12192,100,0,0,0,0
3203,INORGANIC_JAKK,Inorganic Pumpkin,Inorganic Pumpkin,10,40,1,20,13,1,100,100,160,99,1,1,1,1,999,1,0,0,0,3,21,0x61,200,0,0,0,0,0,0,0,0,0,0,6805,5000,6805,5000,6805,1000,2267,100,1062,1000,664,100,546,1000,12192,100,0,0,0,0
//3204,JT_PIXY_PINK_PORING,Poring,Poring,1,60,1,27,20,1,8,9,2,5,6,1,1,0,6,5,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//3205,JT_PIXY_BLUE_PORING,Poring,Poring,1,60,1,27,20,1,8,9,2,5,6,1,1,0,6,5,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//3206,JT_LITTLE_GOLDPORING,Poring,Poring,1,60,1,27,20,1,8,9,2,5,6,1,1,0,6,5,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//3207,JT_E_AQUA_ELEMENTAL,Poring,Poring,1,60,1,27,20,1,8,9,2,5,6,1,1,0,6,5,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

// Bio Laboratory 5 [DanielArt]
3208,V_EREMES,Eremes,Eremes Guile,140,650525,1,10329,6846,1,1503,1674,122,12,145,87,59,67,127,76,10,12,1,6,85,0x3195,180,76,384,288,0,0,0,0,0,0,0,7347,2000,6223,1,2514,1,1262,3,1264,30,678,110,1284,100,6469,35,18982,1,4360,1
3209,V_MAGALETA,Magaleta,Margaretha Sorin,140,720800,1,9895,7421,1,851,1405,108,93,126,74,71,123,99,65,10,12,1,7,66,0x3295,180,1152,384,288,0,0,0,0,0,0,0,7347,2000,1647,100,6223,1,1561,10,2327,1,603,50,2504,10,6469,35,18972,1,4364,1
3210,V_KATRINN,Katrinn,Kathryne Keyron,141,650780,1,9207,6905,1,726,1449,77,74,108,78,55,144,139,49,10,12,1,7,68,0x3295,150,1152,384,288,0,0,0,0,0,0,0,7345,3000,6223,1,1646,100,1620,5,2102,30,5085,1,2404,20,6469,35,18978,1,4366,1
3211,V_SHECIL,Shecil,Cecil Damon,141,650255,1,10103,7577,14,1158,1406,76,15,121,126,67,80,165,42,10,12,1,7,64,0x3095,180,76,384,288,0,0,0,0,0,0,0,7345,3000,12014,110,2331,10,1711,100,12007,150,6223,1,1745,100,6469,35,18984,1,4368,1
3212,V_HARWORD,Harword,Howard Alt-Eisen,142,650100,1,10854,7241,1,1308,1590,131,10,138,79,62,53,82,48,10,12,1,7,81,0x3095,180,76,384,288,0,0,0,0,0,0,0,7345,3000,2514,1,1311,100,1361,110,2104,10,2318,1,6223,10,18974,5,18973,1,4362,1
3213,V_SEYREN,Seyren,Seyren Windsor,142,540962,1,10386,7790,1,1670,1987,166,12,142,69,86,49,132,55,10,12,1,6,63,0x3195,170,76,384,288,0,0,0,0,0,0,0,7345,3000,13001,2,1163,200,6223,10,2229,12,2317,1,13421,100,6469,35,18971,1,4358,1
3214,V_G_EREMES,Guillotine Cross Eremes,Guillotine Cross Eremes,160,1230000,1,0,0,1,4055,5433,445,98,211,181,114,83,225,60,10,12,1,7,85,0x37B5,100,76,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6223,100,0,0,0,0,617,10
3215,V_G_MAGALETA,Archbishop Magaleta,Archbishop Margaretha,160,2800000,1,0,0,1,1666,5062,231,349,172,150,164,203,155,88,10,12,1,7,86,0x37B5,125,1152,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6223,100,0,0,0,0,617,10
3216,V_G_KATRINN,Warlock Katrinn,Warlock Kathryne,160,4500000,1,0,0,1,1398,6652,215,456,165,190,142,236,199,93,10,12,1,7,68,0x37B5,150,1152,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6223,100,0,0,0,0,617,10
3217,V_G_SHECIL,Ranger Shecil,Ranger Cecil,160,4140000,1,0,0,14,2770,4320,178,135,176,258,155,132,309,95,10,12,1,7,84,0x37B5,100,76,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6223,100,0,0,0,0,617,10
3218,V_G_HARWORD,Mechanic Harword,Mechanic Howard,160,3750000,1,0,0,1,3500,4965,301,106,275,148,156,72,177,60,10,12,1,7,82,0x37B5,100,76,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6223,100,0,0,0,0,617,10
3219,V_G_SEYREN,Rune Knight Seyren,Rune Knight Seyren,160,2680000,1,0,0,1,4290,6632,567,155,303,165,181,110,178,66,10,12,1,7,83,0x37B5,100,76,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6223,100,0,0,0,0,617,10
3220,V_B_EREMES,Guillotine Cross Eremes,Guillotine Cross Eremes,160,12230000,1,4185000,3147120,1,4055,5433,445,98,211,181,114,83,225,60,10,12,1,7,85,0x37B5,100,76,384,288,2092500,35032,200,603,5000,732,2000,1234,1500,1230,1500,2319,9000,1233,3500,1232,3500,1265,3500,13002,3500,6469,35,18982,20,4359,1
3221,V_B_MAGALETA,Archbishop Magaleta,Archbishop Margaretha,160,12800000,1,3465000,2520000,1,1666,5062,231,349,172,150,164,203,155,88,10,12,1,7,86,0x37B5,125,1152,384,288,1732500,35032,200,603,5000,732,2000,1814,3500,2615,2500,2513,9000,1557,3500,1527,3500,1528,2500,1560,3500,6469,35,18972,20,4363,1
3224,V_B_KATRINN,Warlock Katrinn,Warlock Kathryne,160,12500000,1,3240000,2430000,1,1398,6652,215,456,165,190,142,236,199,93,10,12,1,7,68,0x37B5,150,1152,384,288,1620000,35032,200,603,5000,732,2000,1241,3500,1242,3500,2616,9000,2343,2500,2513,2500,1618,3000,2319,3500,6469,35,18978,20,4365,1
3222,V_B_SHECIL,Ranger Shecil,Ranger Cecil,160,12140000,1,4106880,3080160,14,2770,4320,178,135,176,258,155,132,309,95,10,12,1,7,84,0x37B5,100,76,384,288,2053440,35032,200,603,5000,1723,2000,1228,3500,1236,3500,617,9000,1234,1500,1237,3500,1720,1500,1724,2500,6469,35,18984,20,4367,1
3223,V_B_HARWORD,Mechanic Harword,Mechanic Howard,160,12750000,1,3555000,2664000,1,3500,4965,301,106,275,148,156,72,177,60,10,12,1,7,82,0x37B5,100,76,384,288,1777500,35032,200,603,5000,732,2000,1138,3500,1140,2500,2318,9000,1365,3500,1364,3500,1369,2500,1368,3500,18975,20,18973,20,4361,1
3225,V_B_SEYREN,Rune Knight Seyren,Rune Knight Seyren,160,12680000,1,4642560,3481920,1,4290,6632,567,155,303,165,181,110,178,66,10,12,1,7,83,0x37B5,100,76,384,288,2321280,35032,200,603,5000,732,2000,1132,2500,2342,3500,2412,9000,1470,3500,1469,3000,1166,2500,1415,1500,6469,35,18971,20,4357,1
3226,V_RANDEL,Randel,Randel,141,778745,0,32367,24055,1,3055,4277,180,56,142,69,86,49,132,55,10,12,1,7,66,0x3095,170,76,384,288,0,0,0,0,0,0,0,7345,3000,6470,300,6471,300,985,100,617,10,1435,1,2162,1,18983,2,6469,35,0,0
3227,V_FLAMEL,Flamel,Flamel,141,716468,0,31166,21445,1,1074,1503,93,40,138,79,62,53,82,48,10,12,1,7,63,0x3095,180,76,384,288,0,0,0,0,0,0,0,7345,3000,6470,300,6471,300,984,100,617,10,16010,10,15044,1,6469,35,18977,5,0,0
3228,V_CELIA,Celia,Celia,141,753145,0,22107,19017,1,1612,2256,74,312,108,78,55,144,139,49,10,12,1,7,68,0x3295,150,1152,384,288,0,0,0,0,0,0,0,7345,3000,6470,300,6471,300,985,100,1654,10,2853,10,18111,1,6469,35,18980,2,0,0
3229,V_CHEN,Chen,Chen,141,718721,2000,25684,19810,1,2501,3501,125,56,126,74,71,123,99,65,10,12,1,6,81,0x3295,180,1152,384,288,0,0,0,0,0,0,0,7347,2000,6470,300,6471,300,984,100,617,10,1814,10,1659,1,6469,35,18979,2,0,0
3230,V_GERTIE,Gertie,Gertie,141,766926,0,24267,20233,1,3684,5157,108,10,145,87,59,67,127,76,10,12,1,6,85,0x3195,180,76,384,288,0,0,0,0,0,0,0,7347,2000,6470,300,6471,300,985,100,617,10,13061,10,18109,1,6469,35,18975,2,0,0
3231,V_ALPHOCCIO,Alphoccio,Alphoccio,142,756202,0,22192,20322,1,1273,1782,84,15,121,126,67,80,165,42,10,12,1,7,64,0x3095,180,76,384,288,0,0,0,0,0,0,0,7347,2000,6470,300,6471,300,984,100,617,10,1930,10,2161,1,6469,35,18976,2,0,0
3232,V_TRENTINI,Trentini,Trentini,142,704962,0,15995,13248,1,1070,1498,70,12,121,126,67,80,165,42,10,12,1,7,64,0x3095,180,76,384,288,0,0,0,0,0,0,0,7347,2000,6470,300,6471,300,985,100,1984,10,2465,10,2892,1,6469,35,18981,2,0,0
3233,V_G_RANDEL,Royal Guard Randel,Royal Guard Randel,160,12870000,0,18000,10000,1,3055,4277,667,151,303,165,181,110,178,66,10,12,1,7,86,0x37B5,100,76,384,288,0,0,0,0,0,0,0,6224,100,617,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3234,V_G_FLAMEL,Genetic Flamel,Genetic Flamel,160,12230000,0,18000,10000,1,1074,1503,253,133,275,148,156,72,177,60,10,12,1,7,83,0x37B5,100,76,384,288,0,0,0,0,0,0,0,6223,100,617,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3235,V_G_CELIA,Sorcerer Celia,Sorcerer Celia,160,12847804,0,18000,10000,1,1612,2256,201,543,165,190,142,236,199,93,10,12,1,7,88,0x37B5,150,1152,384,288,0,0,0,0,0,0,0,6224,100,617,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3236,V_G_CHEN,Sura Chen,Sura Chen,160,12249350,5000,18000,10000,1,2501,3501,216,134,172,150,164,203,155,88,10,12,1,6,81,0x37B5,125,1152,384,288,0,0,0,0,0,0,0,6223,100,617,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3237,V_G_GERTIE,Shadow Chaser Gertie,Shadow Chaser Gertie,160,12057279,0,18000,10000,1,3684,5157,251,107,211,181,114,83,225,60,10,12,1,6,85,0x37B5,100,76,384,288,0,0,0,0,0,0,0,6224,100,617,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3238,V_G_ALPHOCCIO,Minstrel Alphoccio,Minstrel Alphoccio,160,12894278,0,18000,10000,1,1273,1782,201,109,176,258,155,132,309,95,10,12,1,7,84,0x37B5,100,76,384,288,0,0,0,0,0,0,0,6223,100,617,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239,V_G_TRENTINI,Wanderer Trentini,Wanderer Trentini,160,12894278,0,18000,10000,1,1070,1498,181,112,176,258,155,132,309,95,10,12,1,7,84,0x37B5,100,76,384,288,0,0,0,0,0,0,0,6224,100,617,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3240,V_B_RANDEL,Royal Guard Randel,Royal Guard Randel,160,12870000,0,4621500,2664000,1,3055,4277,667,151,303,165,181,110,178,66,10,12,1,7,86,0x37B5,100,76,384,288,2310750,35032,200,603,2250,732,450,12623,9000,12616,9000,616,9000,6224,9000,13062,5000,2160,5000,1490,5000,18983,20,6469,35,0,0
3241,V_B_FLAMEL,Genetic Flamel,Genetic Flamel,160,12230000,0,5223570,2630354,1,1074,1503,253,133,275,148,156,72,177,60,10,12,1,7,83,0x37B5,100,76,384,288,2611785,35032,200,603,2250,732,450,12623,9000,12616,9000,616,9000,6223,9000,1387,5000,1392,5000,1393,5000,6469,35,18977,20,0,0
3242,V_B_CELIA,Sorcerer Celia,Sorcerer Celia,160,12847804,0,5027308,2509792,1,1612,2256,201,543,165,190,142,236,199,93,10,12,1,7,88,0x37B5,150,1152,384,288,2513654,35032,200,603,2250,732,450,12623,9000,12616,9000,616,9000,6224,9000,2854,5000,1584,5000,2582,5000,6469,35,18980,20,0,0
3243,V_B_CHEN,Sura Chen,Sura Chen,160,12249350,5000,5113568,2934974,1,2501,3501,216,134,172,150,164,203,155,88,10,12,1,6,81,0x37B5,125,1152,384,288,2556784,35032,200,603,2250,732,450,12623,9000,12616,9000,616,9000,6223,9000,1285,5000,1813,5000,16017,5000,6469,35,18979,20,0,0
3244,V_B_GERTIE,Shadow Chaser Gertie,Shadow Chaser Gertie,160,12057279,0,4420698,2691274,1,3684,5157,251,107,211,181,114,83,225,60,10,12,1,6,85,0x37B5,100,76,384,288,2210349,35032,200,603,2250,732,450,12623,9000,12616,9000,616,9000,6224,9000,13069,5000,13070,5000,1291,5000,6469,35,18975,20,0,0
3245,V_B_ALPHOCCIO,Minstrel Alphoccio,Minstrel Alphoccio,160,12894278,0,4226036,2468972,1,1273,1782,201,109,176,258,155,132,309,95,10,12,1,7,84,0x37B5,100,76,384,288,2113018,35032,200,603,2250,732,450,12623,9000,12616,9000,616,9000,6223,9000,18103,5000,1290,5000,1913,5000,6469,35,18976,20,0,0
3246,V_B_TRENTINI,Wanderer Trentini,Wanderer Trentini,160,12894278,0,4463758,2563096,1,1070,1498,181,112,176,258,155,132,309,95,10,12,1,7,84,0x37B5,100,76,384,288,2231879,0,0,0,0,0,0,12623,9000,12616,9000,35032,200,6224,9000,18103,5000,18110,5000,1963,5000,6469,35,18981,20,0,0

//3295,JT_G_MOBSTER
//3296,JT_HIDDEN_TEST
//3297,JT_PAD_LEVIATHAN
//3299,JT_PAD_IFRIT
//3300,JT_PAD_HORAI
//3301,JT_PAD_SHANGRILA
//3302,JT_PAD_NIRAIKANAI
//3303,JT_PAD_HELHEIM
//3304,JT_PAD_MUSPELHEIM
//3305,JT_PAD_ZAEROG
//3306,JT_PAD_TAMADORA
//3307,JT_PAD_TAMADORABABY
//3308,JT_ROC_EMPELIUM
//3309,JT_ROC_OBJ_A
//3310,JT_ROC_OBJ_B
//3311,JT_ROC_OBJ_N
//3312,JT_ROC_TOWER_A
//3313,JT_ROC_TOWER_B
//3314,JT_SMOKIE_THIEF
//3315,JT_PAD_KINGGOLD
//3316,JT_PAD_KINGMETAL
//3317,JT_PAD_RUBYLIT
//3318,JT_PAD_SAPPHILIT
//3319,JT_PAD_EMELIT
//3320,JT_PAD_TOPALIT
//3321,JT_PAD_AMELIT
//3322,JT_PAD_METAL_DRAGON
//3323,JT_PAD_M_FLAME_KNIGHT
//3324,JT_PAD_M_ICE_KNIGHT
//3325,JT_PAD_M_STONE_KNIGHT
//3326,JT_PAD_M_LIGHT_KNIGHT
//3327,JT_PAD_M_DARK_KNIGHT
//3328,JT_PAD_C_D_DRAGON
//3329,JT_PAD_ECHIDNA
//3330,JT_PAD_SIREN
//3331,JT_PAD_LILITH
//3332,JT_PAD_HERA
//3333,JT_PAD_RUBYLIT_H
//3334,JT_PAD_SAPPHILIT_H
//3335,JT_PAD_EMELIT_H
//3336,JT_PAD_TOPALIT_H
//3337,JT_PAD_AMELIT_H
//3338,JT_PAD_METAL_DRAGON_H
//3339,JT_PAD_M_FLAME_KNIGHT_H
//3340,JT_PAD_M_ICE_KNIGHT_H
//3341,JT_PAD_M_STONE_KNIGHT_H
//3342,JT_PAD_M_LIGHT_KNIGHT_H
//3343,JT_PAD_M_DARK_KNIGHT_H
//3344,JT_PAD_C_D_DRAGON_H
//3345,JT_PAD_ECHIDNA_H
//3346,JT_PAD_SIREN_H
//3347,JT_PAD_LILITH_H
//3348,JT_PAD_HERA_H
//3349,JT_PAD_MYTHLIT
//3350,JT_PAD_TYRRA
//3351,JT_PAD_TYRANNOS
//3352,JT_PAD_PLESSIE
//3353,JT_PAD_PLESIOS
//3354,JT_PAD_BRACHY
//3355,JT_PAD_BRACHYS

// Haunted House
